Date,RTB 03-10,RTB 03-11,RTB 05-12,RTB 05-13,RTB 05-14,RTB 05-15,RTB 05-16,RTB 10-04,RTB 10-05,RTB 15-01,RTB 15-02,RTB 20-01,RTB 25-01
11/26/2021,80.01014006,198.1790444,73.89705716,,,,,152.3374535,135.1863602,119.5800537,108.472251,,
11/29/2021,82.03326373,197.1632086,71.45711598,,,,,151.9652409,136.720959,117.1580858,106.5963675,,
12/1/2021,84.69703345,201.8803508,67.4020867,,,,,132.2322215,137.8204893,118.526439,104.8408586,,
12/2/2021,81.13873312,194.2871218,70.42142162,102.2460979,,,,133.9854028,137.3735649,117.9608747,105.0884127,,
12/3/2021,83.08098007,201.2836567,67.98943418,101.0887784,,,,133.9146035,119.1464979,117.4049047,104.9459162,,
12/6/2021,82.37762566,194.3449581,67.17975055,101.911679,,,,130.1413589,117.762582,117.1855341,104.6048547,,
12/7/2021,85.69476546,195.704082,68.41150511,102.4765032,,,,133.0249206,117.3186116,113.6412391,108.3234509,,
12/9/2021,86.32725261,192.4746771,67.54025626,102.5203232,,,,133.0332641,116.4571102,112.6296044,107.9882992,,
12/10/2021,85.3429555,190.9000166,68.99127956,103.574118,,,,133.8004165,116.0397272,112.1391516,105.1185314,,
12/13/2021,88.00678625,200.2185474,69.84302335,105.1984448,,,,135.8457932,114.8419486,111.3335132,109.3360714,,
12/14/2021,90.47088975,195.4718327,70.53812621,107.147763,,,,141.0328655,114.4610665,110.8865038,109.8571667,,
12/15/2021,92.16853784,190.4064434,73.54021264,109.2288665,,,,143.1755462,114.0895014,110.4502193,110.1529251,,
12/16/2021,91.92549435,198.727836,72.17118409,105.5291903,,,,143.2846164,113.7273315,110.0247568,114.0514303,,
12/17/2021,89.45134252,186.9194037,73.59887672,104.6867986,,,,143.4079525,113.3746355,109.6102143,114.6542955,,
12/20/2021,90.68491934,189.4189538,68.9852578,104.7026699,,,,128.7712344,112.374188,109.6760283,117.8758207,,
12/21/2021,92.03464873,184.7654317,70.75481312,104.5997616,,,,128.9633416,112.0601879,113.195707,111.6082847,,
12/22/2021,91.89641795,201.3433313,70.7894533,103.5130548,,,,143.2329678,111.7560653,110.8707548,107.9041454,,
12/23/2021,91.45901851,202.8793868,71.23259073,101.6861795,,,,143.4450642,111.4619028,110.5297365,108.6047211,,
12/24/2021,90.48869959,202.4782617,69.94616677,97.46758046,,,,143.67229,111.177784,110.2002,108.2579087,,
12/27/2021,90.61784366,200.6754682,71.02888638,99.18660935,,,,142.6303465,110.3865341,108.6301724,108.9170204,,
12/28/2021,90.60729009,180.7531501,67.67181215,99.14380633,,,,142.9214612,110.1434382,108.3465639,113.2449318,,
12/29/2021,92.99455051,177.3759412,67.66716992,99.1028283,,,,143.2284462,109.9108138,108.0749903,109.4438923,,
12/31/2021,94.87470586,177.1512669,67.67837097,96.39017991,,,,143.551426,109.6887485,107.8155591,110.0241053,,
1/3/2022,103.1233751,132.1528014,224.7087264,67.33633603,94.6640511,,,111.1883132,83.40727604,139.6414662,110.0241053,120.5128205,111.2391146
1/4/2022,110.1320369,132.3539985,224.5519735,68.20084223,91.90311075,,,122.1839201,81.91309541,140.0384776,120.847975,118.1217521,111.6014096
1/5/2022,112.3472569,131.8376537,234.0592853,70.22131306,93.96328632,,,122.1905989,80.79649318,140.4525708,120.372523,119.5266112,112.7065766
1/6/2022,114.4259028,131.7533389,233.3397811,68.98597103,93.6614847,,,120.9380551,83.41924039,140.8838826,119.9055352,118.986021,112.5133757
1/7/2022,115.3984547,131.2789747,238.7565187,68.88373149,94.38002786,,,122.3900433,79.42289561,141.332551,117.5415031,117.0933407,112.3544551
1/10/2022,110.2427191,132.9703794,238.4376071,68.55315096,94.76845085,,,124.2063615,79.45019484,142.7840903,116.2050244,119.6282603,113.7292271
1/11/2022,115.484232,134.4219463,234.4098671,69.65523879,96.70730205,,,112.1940157,79.15661789,143.3035856,115.7772015,119.1436036,114.2266803
1/12/2022,115.5721909,136.761488,246.4106444,72.47555048,99.25167355,,,134.4990085,83.41818381,143.8411436,115.3583377,118.6689908,114.7440273
1/13/2022,132.6532859,136.1359069,253.5255084,72.95868042,99.44395714,,,150.863577,83.24890647,144.3969088,114.9485083,118.2045098,115.2814483
1/14/2022,137.7816191,135.7758419,256.3028666,75.1745174,102.6687602,,,125.2440773,83.08578062,151.3697781,114.5477893,117.7502493,115.8391247
1/17/2022,137.7403846,134.0306338,256.1785897,107.1104659,296.7984452,,,125.4264324,77.15614784,189.3830945,225.8353696,251.571426,367.7389308
1/18/2022,137.7561141,132.7815251,257.56593,75.14980965,102.4763956,,,146.3949725,81.79639277,189.9153419,116.5635414,251.3268345,119.7761253
1/19/2022,136.6907525,132.083603,250.8174865,76.21901869,103.2552092,,,146.452287,83.85622402,190.4627042,116.2161266,251.0892569,120.4320894
1/20/2022,132.8904284,130.9553309,250.5477117,74.37221364,103.6504185,,,125.0049091,81.65412904,155.0867508,115.878157,112.9947425,121.1092079
1/21/2022,133.6881681,129.6963147,250.5506277,74.70077158,103.2879527,,,137.0986186,84.53488257,154.5561725,115.5497105,112.6101054,121.8076706
1/24/2022,133.70286,128.0723477,250.6141973,74.66102666,104.2881873,,,137.3558014,84.22456892,153.0209551,114.6222973,111.5229136,124.0330485
1/25/2022,135.436335,127.1561885,250.6428527,73.69708164,104.0185894,,,124.0386338,82.34644667,151.7543826,114.3327345,108.6080221,121.9442296
1/26/2022,137.6001945,126.0594461,244.9142993,70.99898868,101.1117259,,,146.4644937,80.20593569,151.2698461,114.0530937,108.2750263,119.8784191
1/27/2022,125.2768502,125.2259026,237.9564137,71.50531866,99.47923426,,,150.7806232,74.54235893,150.7950733,113.7834569,104.8617752,120.7522916
1/28/2022,125.4139242,124.63506,229.7137203,68.46448823,101.9329979,,,132.4167488,77.01271228,150.3301405,113.5239065,105.1544886,117.2157506
1/31/2022,136.5244985,123.3380437,229.8898277,73.53607919,104.6348722,,,125.6184119,75.74479376,142.015138,113.0353981,108.3465639,118.4918333
2/2/2022,127.2240737,122.194593,240.6505746,73.3612178,105.2361327,,,142.1869809,77.55403413,144.0609119,112.5882422,105.261091,119.9505843
2/3/2022,132.1219325,121.8826506,240.6385951,74.16819885,107.5078902,,,119.1734072,77.51555561,143.6382383,112.3803848,108.8853568,119.4455387
2/4/2022,133.2994427,121.1523422,243.4039836,74.41383284,108.1708104,,,136.8964239,76.59967645,143.2260267,114.4482949,108.652323,111.3630134
2/7/2022,133.3831807,119.8320338,234.9069424,72.36259221,107.7341528,,,120.5666903,79.97008943,142.0530001,113.9280593,104.1328926,113.3644804
2/8/2022,133.7037181,119.5721012,238.039657,72.39066241,107.0955642,,,129.3797846,77.04226737,138.7190046,113.776199,103.9456679,110.1923639
2/9/2022,128.3074272,118.0559339,234.479675,71.80150541,102.3712665,,,132.1037724,68.68590027,133.1451329,113.635261,100.0845888,109.1585178
2/10/2022,128.0584653,117.8101658,236.2419351,72.25429286,99.5148401,,,124.9390378,75.36224065,132.7842266,113.5053341,99.91970243,104.8100062
2/11/2022,127.0819026,117.0764422,234.0543045,72.05671123,97.38664834,,,149.7149761,73.91873581,132.434704,113.3865081,97.41681718,104.3680344
2/14/2022,121.7927931,115.8557327,234.7406692,68.72958194,95.62250664,,,135.3518342,73.62771953,133.1667231,113.0975429,95.10058381,99.8783735
2/15/2022,118.4805905,114.4346644,233.2076442,71.02383272,94.37087182,,,123.7610997,70.0743196,120.5507279,113.0240317,95.60897996,99.71225583
2/16/2022,120.6290872,114.2454218,231.2734265,70.90855971,92.45469353,,,144.8578187,70.13887661,120.2438083,112.9620808,95.52473174,95.64733561
2/17/2022,120.0383123,113.4294701,228.7110561,70.03465735,92.96772076,,,124.4251051,67.65105643,119.9493471,112.9117843,95.63941744,102.5323844
2/18/2022,119.1714901,113.1019352,231.9293081,69.31789897,93.70148304,,,118.9662287,70.03241113,117.6257441,100.1752802,95.58459482,96.2702896
2/21/2022,116.6926567,111.5799895,229.7301873,69.36993155,91.66397156,,,122.1395855,65.94617367,116.8481655,100.1204079,94.94156195,99.28806136
2/22/2022,121.9919787,110.7962609,225.9837353,66.8169166,87.389115,,,120.557035,69.08793852,128.0126189,100.1279566,94.94686718,95.94668373
2/23/2022,112.2034755,107.94419,212.1656435,63.97377603,90.47266544,,,113.9784811,66.06165266,117.1477985,100.1486136,93.24786459,100.4760568
2/24/2022,98.94614685,104.5222011,187.6826469,60.22246493,84.80906365,,,104.5671964,63.92051223,116.9421531,100.1824932,91.69560254,97.41129184
2/28/2022,102.1876041,103.6431583,180.9845226,59.7361355,84.98775114,,,104.4734075,64.59597434,103.6349086,100.4525637,92.00234179,89.7089277
3/1/2022,100.456874,102.9668672,188.4457631,60.05016273,85.71539982,,,103.2758641,65.57491981,103.2329718,92.35084558,92.40707268,96.44311403
3/2/2022,98.84372663,102.8661594,193.5233156,65.01085541,88.3197842,,,102.5125969,65.74712702,112.9029494,92.50018002,92.57611368,95.77272778
3/3/2022,102.2242116,103.9221446,207.5397741,67.28729521,90.46777788,,,102.028631,65.95514226,112.8207384,92.66458837,92.76249432,96.85001046
3/4/2022,98.93275977,103.8708145,201.3373422,66.37860227,87.81147736,89.26602253,,104.488768,66.20196242,112.753248,93.23661157,92.43388365,93.34344465
3/7/2022,103.4231908,102.7653759,208.1470763,66.0201133,86.21007257,89.01249113,,105.7123956,68.67473911,113.4968007,93.86690213,96.4081578,94.85560222
3/8/2022,100.3359316,101.6586694,201.2441266,65.35155245,84.49067852,87.51465625,,104.874649,67.02032104,111.3667564,96.13979327,96.68007248,92.35108892
3/9/2022,98.30779188,101.699535,202.1780264,64.06722437,82.14050039,86.22599641,,104.2234524,66.23828486,111.3746194,93.76028086,88.83373903,92.81839731
3/10/2022,93.96057184,101.9741592,197.1715438,64.2171313,84.51978265,87.47807028,,101.3001704,67.3009895,111.3981036,94.0344742,89.15528647,93.78597466
3/11/2022,95.33455351,101.1715085,196.7808402,63.99157611,82.93456958,86.68330588,,101.7277003,66.48200872,111.4373489,95.71379907,89.49625027,88.75531292
3/14/2022,88.35659696,99.84372749,194.8540687,62.39087896,82.05124389,86.92849541,,94.78130242,67.54464958,111.6510695,96.67641099,90.63757926,96.3395514
3/15/2022,89.77042373,99.71442664,194.4973012,63.35287143,79.46774939,85.94980527,,92.19624619,64.53570555,108.3502463,91.06768899,90.89904562,93.93868378
3/16/2022,87.687946,99.30000567,187.7410641,59.17503094,78.20878447,84.71194184,,96.39759589,64.94046408,108.4717301,91.45206496,90.79689678,90.39669093
3/17/2022,88.14978664,99.79595983,188.5157982,61.55993086,77.95082809,87.51726131,,95.00816128,67.77911833,107.3431925,91.85419181,90.39176723,89.30296808
3/18/2022,87.11506297,100.1706331,186.1568302,61.36883088,78.17316481,88.55534078,,98.37054284,68.1985879,107.4994037,92.27423736,98.80797586,90.980327
3/21/2022,88.13948116,99.44394733,178.565662,60.12334482,77.66098416,89.65107479,,94.28186598,69.07108597,108.0728206,93.64358843,100.3228623,93.06505331
3/22/2022,89.04747631,99.30148773,182.5194423,59.49133404,77.34146352,87.64360046,,92.18951066,68.73652036,108.299423,94.13701907,100.8688483,88.16954775
3/23/2022,88.96888251,99.47925314,173.1872601,59.69890931,77.8460539,88.4772056,,93.56124197,68.46194142,108.5440286,94.64923167,96.95634548,88.64298945
3/24/2022,89.86345612,99.27870123,190.4463555,60.17410905,77.87889343,90.01382157,,96.1555702,68.16429018,109.4087911,95.18040383,97.56103778,90.48192993
3/25/2022,88.88922389,99.15251492,188.2937632,59.92983652,78.00329793,90.86699142,,101.0204072,71.32054331,109.6891357,102.8457031,93.84721833,92.32080356
3/28/2022,88.47020959,99.10912112,186.4883805,59.24752944,77.82469591,92.17855276,,96.18747763,70.43261902,110.6414777,104.5304524,96.4894295,92.70235422
3/29/2022,89.27304703,99.3786435,189.1714615,58.76803367,77.55395299,91.50361178,,98.84416822,70.14857978,110.9965949,105.1292889,97.22476037,86.0993197
3/30/2022,88.56641765,99.28629884,187.7657053,58.65118868,77.22875637,93.17242131,,95.56739463,67.16653255,111.3708344,105.7470332,95.44884868,84.64079859
3/31/2022,88.56641765,99.72196329,189.1082903,59.22426145,80.10170467,92.87101496,,99.90270027,67.16653255,111.3708344,105.7470332,93.01582388,84.64079859
4/1/2022,88.87493778,99.27511678,178.583361,59.50222507,77.86893025,94.14512872,,95.56658229,65.1858492,111.7643712,106.3838561,93.82786179,86.87852939
4/4/2022,90.75860802,99.46258071,189.8036434,57.87376085,78.67463224,94.60251588,,92.47170344,64.19042949,113.0625378,107.195969,97.99430709,88.48158972
4/5/2022,88.34059426,99.57880916,185.6914312,59.34129104,80.10032493,95.09081965,,96.83063704,67.79385337,118.176797,172.6246522,96.66699571,89.40011235
4/6/2022,87.41007224,99.63542025,190.9699252,57.88521646,79.80976981,94.61583391,,92.51201416,67.94031685,118.6577188,172.2547903,96.0576451,89.42467912
4/7/2022,91.25515474,99.79170836,191.1579446,59.52801917,80.59009097,94.81889127,,97.11166483,64.69451527,119.1584293,171.8921123,95.45875871,91.32068403
4/8/2022,87.1526044,99.92266885,191.4381969,60.78453058,80.8839207,94.67949964,,100.6210796,64.45997634,115.4571081,171.5366641,92.04709449,90.63750067
4/11/2022,87.74812237,99.97946612,193.1180719,60.00513599,81.62848345,92.62519149,,101.2246085,65.66600391,112.5345254,170.5141623,93.50631784,90.72063599
4/12/2022,91.37393861,,182.5023001,58.97870499,81.28879081,91.91553192,,100.5841359,67.83331934,113.1675536,102.4864722,92.11318536,95.84530318
4/13/2022,91.53449152,,196.0597748,58.96398736,81.53728844,92.11685936,,95.39247089,62.30829684,113.8227529,102.0469757,91.57779633,93.44573372
4/18/2022,92.3526925,,187.7709483,54.22536141,83.26416852,90.75512415,,100.1873731,62.40483961,124.723719,99.99487212,87.90926211,97.16860438
4/19/2022,91.10738222,,185.8618434,53.69704254,82.82106076,88.97765937,,102.5515346,62.11625313,123.0411812,99.61414758,89.54873904,97.74912654
4/20/2022,90.10238147,,185.3438354,56.48328385,81.61059963,88.31065471,,100.0664031,61.96592793,123.8334786,99.2435323,89.38928787,100.0275967
4/21/2022,88.73265662,,190.7562361,52.90237238,83.39542231,88.13635086,,107.4414499,61.82308263,123.2254377,98.88311817,88.95053199,98.63586437
4/22/2022,89.04162821,,190.6683923,53.3344806,83.66079093,87.80578079,,101.6652109,61.6877853,120.8544003,84.45527989,88.52393072,92.092031
4/25/2022,90.08443021,,187.8597564,53.69414551,84.5237627,86.36730473,,102.0492127,61.32787117,119.1089816,83.37711787,83.09197025,97.90639685
4/26/2022,90.67470614,,186.8013712,56.65459314,82.96019711,85.48926611,,101.7375419,58.91952774,118.7914056,92.50148695,83.16191315,99.76268082
4/27/2022,90.06991817,,192.4943794,53.29062796,85.20466771,86.42713185,,101.6075267,58.82052247,118.2423628,92.19545294,83.62265048,96.65651743
4/28/2022,88.02075655,,190.2603504,53.95425837,85.55580631,86.2322966,,103.7596776,59.72289136,120.4362479,93.47724262,83.02478369,96.18155083
4/29/2022,90.16466287,,193.2854015,54.51161779,87.37394259,87.30462235,,103.9186322,63.09737195,119.9160376,93.19634256,82.83629782,95.5569247
5/2/2022,89.55535185,,187.6834777,54.3476701,88.9157981,86.45970007,,104.8035527,62.90980986,115.9103681,92.4214579,82.55703505,94.99443497
5/4/2022,84.9201123,,189.6169356,53.74550592,89.4819195,86.71986721,,94.20610017,60.17412963,113.4632679,91.96243414,81.99294447,91.99044068
5/5/2022,87.85512176,,181.561503,50.13099433,87.26907826,84.5438173,,104.1333058,62.01560512,113.9507172,95.64855987,75.54626623,94.07264021
5/6/2022,85.53016456,,187.8657657,51.8382479,89.7761919,81.75380263,,99.9491375,61.99406679,113.5028363,95.45366341,75.28835025,93.53549965
5/10/2022,83.57448544,,189.191943,49.8604089,84.12222018,81.94026144,,96.28614283,61.99413812,111.8309534,94.79264292,73.14628312,87.80287454
5/11/2022,87.43265587,,178.6645841,49.09252365,82.85358123,79.74672096,,100.3154776,60.08490838,105.0697576,79.43570963,72.96201578,90.42928247
5/12/2022,87.51832908,,178.9298069,49.19894467,82.42400029,79.62951196,,100.5792971,60.11588274,104.6817661,79.2974089,72.79344376,89.96451307
5/13/2022,87.39916339,,182.9113508,48.8684078,81.48417294,80.03037256,,91.05005498,59.82994042,104.3066161,83.81924663,72.8237768,76.00543777
5/16/2022,85.53564393,,152.7642699,48.99579092,78.14313812,79.10526058,,101.2930531,48.90003885,107.7499575,83.53909139,73.15905644,85.28002702
5/17/2022,80.02886847,,152.2911813,49.70670066,78.75726802,76.91588167,,99.58336685,48.58727594,95.12735805,82.89246111,67.89140383,79.38866091
5/18/2022,77.51910429,,142.2958812,47.43710515,72.19690429,77.90333474,,95.09246546,56.23857158,99.01711847,82.96301495,67.81696119,79.85024846
5/19/2022,81.60874671,,137.2534156,49.32872215,71.53191409,73.75816518,,88.65838816,57.45500099,98.71540879,82.99376517,73.99743499,82.26007896
5/20/2022,80.89118575,,141.3835346,50.5631032,72.85402659,78.19786551,,93.47256153,57.56420267,98.4276362,86.70319022,79.87438758,80.16362691
5/23/2022,78.06895341,,153.151096,51.09326515,72.9358708,79.17429857,,101.2358276,57.95330631,97.64930172,83.36930717,79.8775171,79.12976877
5/24/2022,80.23593095,,143.0945943,51.37271143,72.4672099,78.39534265,,84.14869693,56.88814829,104.376223,94.6474971,61.73549081,78.81453238
5/25/2022,80.45284872,,145.8383299,52.95039951,72.0558089,78.39951694,,98.64598746,55.66070649,92.94204499,94.69497426,61.78597902,76.93038146
5/26/2022,75.41324711,,142.8110043,51.42379618,72.34897856,78.76972574,,92.9571967,58.43670115,92.7351332,94.75634682,71.72169573,81.64350524
5/27/2022,79.64100629,,143.9499724,51.4844258,73.20118943,79.31726431,,89.68173262,58.61924902,92.5434352,94.8317401,67.95208582,81.37986613
5/30/2022,79.30395331,,149.3080643,52.97193842,73.2195477,79.6056832,,90.28105117,52.2595553,87.08317916,78.35991156,72.75522183,80.68073014
5/31/2022,78.02851926,,151.4803255,51.28922811,75.41555951,79.15475057,,91.06544304,52.2595553,87.08317916,78.35991156,80.31312535,82.14576061
6/1/2022,78.80433384,,149.2520385,52.17220754,73.98893082,78.81938472,,87.22038357,52.50153229,86.94881693,78.50252086,69.57247328,72.81692331
6/2/2022,79.27172733,,148.4409326,52.03206907,69.92303785,79.15116468,,93.25694134,52.75576276,86.83084541,86.65548031,69.75870241,72.34973965
6/3/2022,79.01011948,,155.9655656,52.85155391,73.95901404,78.74773962,,92.77679766,59.28831083,98.27798679,84.38018766,71.64363258,72.16870244
6/6/2022,77.80311698,,152.2819002,53.10447751,69.20980406,79.93195583,,92.53340366,60.11104118,98.09708254,84.98996719,72.37953328,71.72757215
6/7/2022,77.71069867,,149.219158,54.17750008,73.16523574,78.92297351,,92.87548299,54.21508946,98.06905313,84.26743811,75.08761882,79.77782852
6/8/2022,75.7424917,,152.3970094,50.52200466,73.13188854,79.90564443,,87.6772036,54.54548184,96.91499526,86.36837839,71.66521972,77.07192652
6/9/2022,76.08664659,,153.1655104,50.22235245,72.93666804,81.10778591,,91.24377303,54.88901998,96.91961749,85.32218911,71.9964532,76.63833937
6/10/2022,76.2458034,,148.8377584,50.90680679,69.18711534,80.72573846,,89.04177591,55.24583654,98.1993386,87.49791265,71.10999485,79.32103944
6/13/2022,73.15795833,,142.3180477,50.57740667,70.07253703,81.72609676,,87.26362224,60.60834349,98.36609388,88.45363961,76.92190913,76.21727711
6/14/2022,73.21246581,,147.7992328,49.130177,71.32204426,81.76223869,,84.22094213,55.51989357,98.45616126,86.1634944,77.36700828,73.34634214
6/15/2022,72.72094517,,145.2518173,48.76049714,71.40085423,76.01823257,,81.59732018,60.8180723,98.56374586,88.69115347,77.82226103,79.73976671
6/16/2022,74.8601731,,148.848792,49.47023317,71.29671229,82.53834383,,84.34769191,61.26410336,98.68901571,89.08118356,78.59003644,79.79390466
6/17/2022,74.09255147,,148.0169071,49.47478615,69.88799121,80.8176894,,76.90763726,61.69917598,98.83214045,89.48928791,79.08969704,79.86655119
6/20/2022,71.16827142,,146.219551,49.49411756,68.33232546,83.60998765,,80.35071959,62.9927066,99.37036494,90.82378974,80.42972241,80.19750391
6/21/2022,69.00428375,,142.0178556,48.07325315,69.34295991,79.6637674,,80.11451791,62.63299962,99.58663845,91.30594271,73.82408018,57.10829817
6/22/2022,68.88938853,,141.6594561,47.8749079,69.30847693,80.12901354,,80.04888365,62.27924849,99.82163978,91.80705416,74.47445244,57.29211527
6/23/2022,69.29517719,,135.0900187,51.18969419,70.73239238,82.29544021,,81.48325623,60.53545845,100.0755486,92.32730606,75.15072507,76.70016453
6/24/2022,69.32380161,,132.1261039,48.27058238,68.98725435,81.50753458,,82.44169249,60.53074142,99.10010697,91.93180018,77.05108838,76.91159383
6/27/2022,68.45091265,,139.6877073,47.07457747,67.51062816,86.57007686,,82.7100909,59.25422307,89.73073375,92.77222756,83.56024778,77.18643336
6/28/2022,67.68152668,,135.6242555,47.33803592,70.8706285,86.98953113,,80.86462664,59.2515087,87.32349398,94.3152995,84.74284687,80.75383222
6/29/2022,67.33331895,,140.8180208,47.70859445,70.14123873,87.81991914,,77.00857901,58.9381326,100.7679963,88.96959376,85.54375364,80.43944039
6/30/2022,65.41459728,,136.7320245,46.13244027,68.0018185,88.78404106,,81.75316988,57.1005513,101.161922,89.66403842,86.37114755,80.77439901
7/1/2022,65.62034412,,138.9752879,46.84727305,68.6800106,89.33002167,,79.39968856,57.87106074,101.5764182,90.38049673,87.22531696,79.93304623
7/4/2022,66.26744365,,132.2634328,47.25260913,70.81786569,90.49629345,,81.4388589,57.12818145,101.2056929,88.96954434,88.35233997,80.83211946
7/5/2022,66.02872366,,141.7941045,47.23618958,70.69355148,90.1488108,,79.27901794,56.58911261,101.7092853,88.40244738,87.70007964,79.31598895
7/6/2022,65.82673139,,133.723766,46.66655717,70.74868003,89.67482652,,73.68572091,60.14199231,102.2347182,93.14881152,87.05848541,80.29769632
7/7/2022,67.06409959,,136.4379043,45.12825457,67.80280776,89.0646176,,74.84445054,52.77894493,94.45267525,92.6180176,85.68065311,78.37078383
7/8/2022,64.43525802,,132.9253851,44.66392574,69.97429305,85.40678683,,78.33029006,55.8053406,98.20857327,92.09670812,85.05796783,82.45521606
7/11/2022,63.92089268,,129.0775674,44.93034283,70.61571363,87.51015932,,74.7200349,52.92136697,100.1110167,90.59062582,78.15510982,82.93149997
7/12/2022,63.93612959,,134.2254732,46.26453,72.70742398,87.85901935,,78.21738284,63.95792083,103.8060523,90.10819822,76.35062756,80.76439709
7/13/2022,63.13858724,,122.1751444,47.41605495,68.39145515,86.9239139,,73.64265421,55.12650106,101.0470971,89.63573179,81.01225171,83.68244193
7/14/2022,60.28109944,,131.6459069,45.42402135,65.19120148,84.35265434,,68.26580489,53.39248895,105.8190597,89.17332471,80.45391274,82.02953975
7/15/2022,60.40821487,,127.4542897,44.54103862,68.00065516,84.47685485,,73.12492189,54.2284304,105.5607924,87.77650486,79.90741604,78.35203003
7/18/2022,55.93509071,,128.8936744,45.48892497,70.66638387,85.51865726,,70.99214655,53.83965423,107.9382617,86.47409004,74.23264783,85.39471465
7/19/2022,54.65892884,,123.5154205,42.85286168,70.65356984,82.4943257,,70.43362171,49.19110351,108.2034668,81.5430303,77.56495441,86.21505304
7/20/2022,54.15216726,,118.8995429,43.35728643,72.01737964,78.96327871,,71.6634544,49.01895617,109.0750411,81.12886073,77.07879638,83.087113
7/21/2022,54.16828532,,123.001569,44.74937021,74.17004985,81.0644378,,71.38751183,53.76042799,105.4594615,80.7257314,76.60530113,83.99049285
7/22/2022,54.4328547,,116.2744019,45.22326424,74.56212323,83.14717575,,67.21930228,53.613203,104.8069026,80.33375531,76.2299754,88.29509119
7/25/2022,54.45828425,,125.6479605,45.26998826,77.12074149,82.17185149,,68.06172566,53.22052197,105.5307476,79.22589355,74.92686847,88.75485407
7/26/2022,53.18583014,,125.4420874,45.62409083,77.84172743,73.40841572,,73.3048913,53.10622814,102.5726239,79.28070178,74.5190511,88.79194026
7/27/2022,54.45296274,,114.3333854,44.25561645,78.31198128,76.69832379,,69.35478794,53.00037047,106.2092374,78.94713856,74.12475436,88.47304354
7/28/2022,55.09141449,,117.1827473,45.14446368,78.79928722,79.21149953,,73.36222454,53.14325676,105.6376895,78.62540787,73.74412759,87.94284112
7/29/2022,55.4473182,,119.0809855,45.02244959,77.96258066,80.86412691,,71.42081375,53.05478617,105.0775996,78.31563045,80.1259304,87.35693787
8/1/2022,55.89363664,,119.9855796,45.0073988,79.03595271,78.16844401,,74.40506359,52.90393858,100.1804126,77.73242458,79.4653044,88.20115826
8/2/2022,55.30083497,,121.3338448,45.96776208,79.19841889,76.75683657,,73.643314,52.84173252,103.9760147,77.45924385,79.15565485,86.6856468
8/3/2022,56.68066583,,121.5116424,46.48453945,82.3201432,81.80391892,,73.23055351,52.78845362,104.4980237,77.19851184,78.85997516,91.15782263
8/4/2022,55.98984943,,123.7659486,46.7970634,81.49965231,80.84377865,,73.79723715,52.74418948,104.0010106,76.95035558,82.78238117,87.88301249
8/5/2022,56.56438024,,123.321957,46.23408412,86.55820035,80.70374734,,74.47580674,52.70902851,103.5160806,76.71490341,82.59452332,87.31249819
8/8/2022,56.61550561,,124.8777568,46.57711811,83.25517794,81.22723715,,74.91469942,52.65906208,109.5287217,76.08607453,74.60383805,81.30366787
8/9/2022,55.85130839,,123.903366,46.35718637,85.07611982,80.11316427,,74.66060318,52.66121564,109.1100581,80.64660967,74.39038479,85.15368002
8/10/2022,56.76655629,,123.8395067,46.58944408,84.63435774,77.37892509,,77.08366181,52.67292774,108.7037236,80.48289382,74.19220703,83.13629799
8/11/2022,56.83780951,,125.3129645,46.86481018,84.20058597,78.79444486,,75.03561988,52.69429213,108.3098336,80.33232669,80.4769872,84.34246995
8/12/2022,57.1340169,,125.7585704,46.53659241,105.3276693,78.67627273,,59.05977062,55.82848634,107.9285044,83.93932208,80.2311428,90.3071153
8/15/2022,57.75226766,,126.9304417,47.62849705,81.69761173,78.02942486,,77.39878444,55.97942353,106.8610633,86.09931944,79.84675463,88.99286993
8/16/2022,56.83649977,,129.0841639,48.48087374,78.17960735,77.79521587,,80.13421437,59.34283091,105.334475,82.57575617,79.74984503,83.77401349
8/17/2022,58.13602064,,131.1119345,48.77417892,79.52608134,80.1990571,,78.09028085,59.42100642,107.4353203,82.50883265,84.21847743,85.67808754
8/18/2022,58.39613183,,127.3556576,48.99789397,80.84938753,78.27310416,,78.79767293,59.50887841,109.6487037,82.45576586,77.20352564,81.05455463
8/19/2022,58.48790153,,128.8429309,49.00463119,80.61027849,79.02110001,,78.39928033,59.60653638,109.3646179,82.41669046,77.15320042,80.6672171
8/22/2022,57.35127755,,133.4120953,49.84412887,109.1196447,78.99647828,,77.66203138,59.63423714,108.5927838,82.38477856,77.10255898,79.59081635
8/23/2022,57.59922797,,133.118357,49.98559278,79.67056477,79.42078457,,78.86864657,59.77229963,108.3627248,82.40304137,77.11971051,73.98635796
8/25/2022,56.67002025,,134.717032,50.30461118,75.37689779,77.4163842,,77.65362926,55.66072264,107.9441874,82.48376298,77.20613824,79.64432658
8/26/2022,55.87321948,,135.1768526,50.08754765,75.65697563,76.54034904,,76.09165308,55.86396663,96.43036979,82.54650852,77.27577991,80.30725597
8/30/2022,55.0570707,,133.6829617,51.13306922,74.8806321,73.79978191,,74.11695754,55.42539432,93.63492385,82.95013306,77.73488613,79.33544476
8/31/2022,54.47037633,,132.2949143,50.87759259,73.78931026,75.0726932,,73.94550485,55.42539432,93.63492385,81.43973337,75.91626846,78.38794533
9/1/2022,54.09685391,,130.5393381,51.1739308,72.42717497,77.88787345,,73.57451549,54.70210935,89.79025672,76.76958207,76.48620296,76.09944631
